902.6613595043002, 0.15508990266271638
904.7550277718792, 0.15889676083850723
906.8476587484021, 0.17222076445377343
908.9417419324036, 0.17222076445377343
911.0347878253489, 0.1817379098932479
913.1284560929279, 0.18554476806903875
915.2217094440845, 0.19315848442061867
917.3151702534523, 0.19886877168430495
919.5874392950661, 0.21086037493804355
921.3883421264178, 0.2246639843727225
923.7562419433798, 0.26653384776362277
925.6823943483026, 0.2824405542852153
927.7723903331691, 0.3199406063483732
929.8591309945507, 0.38730825138592007
931.9449158501036, 0.46344541490172375
934.0356797027256, 0.4939002803080461
936.1285181374597, 0.5053208548354169
938.2226013214612, 0.5053208548354169
940.3158546726177, 0.5129345711869968
942.4093154819855, 0.5186448584506822
944.503398665987, 0.5186448584506822
946.5914655618632, 0.5738443019996406
948.6747609188815, 0.6728226145701859
950.7586786505334, 0.7660906398770466
952.85193200169, 0.7737043562286274
954.9538985977175, 0.7013740508886128
957.0591845251246, 0.5985888801422767
959.2017351337211, 0.49699335257587585
962.1622416045844, 0.43870083675908766
964.2563247885859, 0.43870083675908766
966.3499930561649, 0.4425076949348785
970.53172821962, 0.5015139966596269
972.6200025737076, 0.55481001112069
976.0244696165704, 0.8833894574185823
976.8142889589412, 1.18484503921397
977.6961822893588, 1.5564366955952709
977.0212285246279, 1.344733082597159
978.5381416290652, 1.8757897981198939
980.2154395517887, 1.6200958239793186
979.6532354157814, 2.015889676083848
980.6027352184861, 1.4213461033849377
981.1237146513992, 1.2159343809829233
981.8411051457796, 1.0382809994460471
982.8864870720906, 0.8574552360960119
983.9743979317007, 0.6785329018338713
986.083833023332, 0.5376791493296338
988.1876667432605, 0.4482179821985639
990.2879736735983, 0.3911151095617109
994.1787925026463, 0.33249199268616536
997.3691748148773, 0.3032267704597782
999.8234237253046, 0.2832407650368802
1001.7742079530922, 0.24665733694860226
1003.4670049461192, 0.24227195295156712
1005.5626442028918, 0.22799498527653927
1007.656706504885, 0.22818657770114203
1009.7514120635202, 0.22247629043745665
1011.8456818237247, 0.22076445377416398
1013.9412380972128, 0.20724885773429502
1016.0374167453346, 0.18802297443074156
1018.131499929336, 0.18802297443074156
1020.2255831133374, 0.18802297443074156
1022.3196662973388, 0.18802297443074156
1024.4152016888188, 0.17469897081547447
1026.5098657558117, 0.1693693693693703
1028.603948939813, 0.1693693693693703
1030.6990902968787, 0.1596606315052922
1032.7934016849124, 0.1575668595086075
